1,RA1611003030679,John Doe,B.Tech,Computer Science and Engineering
2,RA1611003020726,George Clooney,B.Tech,Computer Science and Engineering
3,RA1611003040291,Amaal ,B.Tech,Computer Science and Engineering
4,RA1611003040093,Rebecca Harper,B.Tech,Computer Science and Engineering
5,RA1611003030122,Ria Gupta,B.Tech,Computer Science and Engineering
6,RA1611003020543,Kumail Nanjiani,B.Tech,Computer Science and Engineering
7,RA1611003020791,Chris Pratt,B.Tech,Computer Science and Engineering
8,RA1611003020856,Katya Godman,B.Tech,Computer Science and Engineering
9,RA1611003020212,Alex Godman,B.Tech,Computer Science and Engineering
10,RA1611003020222,Chris Castle,B.Tech,Computer Science and Engineering
11,RA1611003020491,Francis Jr,B.Tech,Computer Science and Engineering
12,RA1611003020037,Claire Underwood,B.Tech,Computer Science and Engineering
13,RA1611003010111,Rohith Singh,B.Tech,Computer Science and Engineering
14,RA1611003011323,Monica Saren,B.Tech,Computer Science and Engineering
15,RA1611003020380,Mike Hussey,B.Tech,Computer Science and Engineering
16,RA1611003040236,Harvey Oldman,B.Tech,Computer Science and Engineering
17,RA1611003010975,Shreya Williams,B.Tech,Computer Science and Engineering
18,RA1611003020719,Donna Hadfeild,B.Tech,Computer Science and Engineering
19,RA1611003030237,Ananya Birla,B.Tech,Computer Science and Engineering
20,RA1611003020546,Isha Reddy,B.Tech,Computer Science and Engineering
21,RA1611003020152,Akriti,B.Tech,Computer Science and Engineering
22,RA1611003020003,Sarah Parker,B.Tech,Computer Science and Engineering
23,RA1611003011327,Henry Jackson,B.Tech,Computer Science and Engineering
24,RA1611003040009,Van Smith,B.Tech,Computer Science and Engineering
25,RA1611003020917,Sara Russo,B.Tech,Computer Science and Engineering
